V1 V2 V3 rel12 rel13 rel23 age1 age2 age3 sex1 sex2 sex3 Twin1 Twin2 Sib relT relS zyg
 1.5984092e+00  1.1836665e+00  2.2055719e+00  1.0000000e+00  5.0125131e-01  5.0125131e-01  3.3688185e+01  3.1229145e+01  2.8391212e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.7320974e+00  1.3148956e+00  2.2339631e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-9.0008396e-01 -1.6132163e+00 -1.3606741e+00  1.0000000e+00  5.0194478e-01  5.0194478e-01  2.1728861e+01  2.7799294e+01  1.6119695e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -7.7835510e-01 -1.4854170e+00 -1.2445544e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 8.9949829e-01 -5.3598106e-01 -9.3969144e-01  1.0000000e+00  5.4442377e-01  5.4442377e-01  2.0527059e+01  2.8399048e+01  1.5933823e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.0200253e+00 -4.0758201e-01 -8.2375762e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.0501569e+00 -1.4591303e+00 -3.8088197e-01  1.0000000e+00  4.9120102e-01  4.9120102e-01  3.1863376e+01  2.4954353e+01  3.1835745e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -9.1829348e-01 -1.3341759e+00 -2.4904622e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.1207056e-01  7.3191099e-01 -8.4264418e-01  1.0000000e+00  5.0706349e-01  5.0706349e-01  2.8570108e+01  2.2998334e+01  2.1737551e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.4064067e-01  7.5490932e-01 -8.2090663e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 6.4994926e-01  5.4708183e-01  1.0259217e+00  1.0000000e+00  4.8682930e-01  4.8682930e-01  2.5691048e+01  3.2964404e+01  1.5351645e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  7.7564031e-01  6.8004623e-01  1.1412734e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.6056838e-01 -1.3102936e-01  8.0735181e-01  1.0000000e+00  5.8820628e-01  5.8820628e-01  3.6470618e+01  3.7782496e+01  2.9408541e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  2.9703900e-01  6.7531359e-03  8.3676035e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.2667340e+00 -8.9298226e-01 -1.4779422e+00  1.0000000e+00  5.2904433e-01  5.2904433e-01  3.5100634e+01  3.9491201e+01  2.0272741e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.1316334e+00 -7.5349106e-01 -1.3576695e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.2849020e+00  2.0677131e+00  9.7157191e-01  1.0000000e+00  5.4161400e-01  5.4161400e-01  2.1819869e+01  3.3720234e+01  2.2376498e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.3067219e+00  2.1014334e+00  1.0939484e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.1875091e+00  1.4746626e+00  1.2721591e+00  1.0000000e+00  4.8775509e-01  4.8775509e-01  2.3478564e+01  2.9238611e+01  1.9308198e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.2109877e+00  1.5039012e+00  1.2914673e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.0162403e+00  1.4187295e+00  4.3976955e-01  1.0000000e+00  4.9032490e-01  4.9032490e-01  3.0971540e+01  2.8840586e+01  1.8037875e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  2.0472118e+00  1.4475701e+00  4.5780742e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-8.6989503e-01 -2.0636295e+00 -4.4690939e-01  1.0000000e+00  5.0650910e-01  5.0650910e-01  3.5270630e+01  3.5335819e+01  2.0148902e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -7.3462440e-01 -1.9282937e+00 -3.2676049e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-4.9493142e-01  9.9146467e-02 -1.0666606e+00  1.0000000e+00  5.3379948e-01  5.3379948e-01  2.3460467e+01  2.5805571e+01  2.0050646e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -4.7147096e-01  1.2495204e-01 -1.0466099e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 3.4533713e-01  8.8430412e-01 -1.4779906e-02  1.0000000e+00  4.7904431e-01  4.7904431e-01  3.5694677e+01  2.0489771e+01  3.2933765e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  3.8103181e-01  9.0479389e-01  1.8153859e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.5879982e-01  1.6620751e-01 -7.3466592e-01  1.0000000e+00  5.0926195e-01  5.0926195e-01  3.2704085e+01  2.2633363e+01  2.1537090e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.2609574e-01  2.8884087e-01 -6.1312883e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.1826882e-01 -6.9322111e-01 -3.7438837e-01  1.0000000e+00  5.2527410e-01  5.2527410e-01  3.9151924e+01  2.5071185e+01  2.9124297e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  7.5742074e-01 -6.6814992e-01 -2.4526407e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.1454323e-01  3.3876467e-01  1.9806675e-01  1.0000000e+00  4.7002673e-01  4.7002673e-01  3.8783986e+01  3.3471996e+01  2.9277850e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  6.5332722e-01  4.7223667e-01  3.2734460e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.3727508e+00 -2.3148757e-01 -1.1962250e+00  1.0000000e+00  4.5782044e-01  4.5782044e-01  3.9816926e+01  2.0257230e+01  2.8923440e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -1.2329339e+00 -1.1123034e-01 -1.1673015e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.0946889e-01  1.1751704e+00  1.1326782e+00  1.0000000e+00  5.3044448e-01  5.3044448e-01  3.8082659e+01  2.8095853e+01  3.1348814e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -7.1386231e-02  1.2032663e+00  1.1640270e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 3.2956777e-01  1.6030404e+00 -4.1607037e-01  1.0000000e+00  5.2845415e-01  5.2845415e-01  2.9989034e+01  3.8456542e+01  1.6265990e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  3.5955680e-01  1.6414969e+00 -2.9980438e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 6.4099142e-01  5.3575131e-02  1.3777390e+00  1.0000000e+00  5.3714199e-01  5.3714199e-01  3.2444804e+01  3.3213284e+01  2.6657848e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  7.7343623e-01  1.8678842e-01  1.4043969e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-4.4924011e-01 -5.1141168e-01  3.1317734e-01  1.0000000e+00  4.6316570e-01  4.6316570e-01  2.9489495e+01  3.0202239e+01  3.0301413e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -3.1975062e-01 -3.8120944e-01  4.4347875e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-3.2225820e-01 -8.5534191e-01 -2.1160342e+00  1.0000000e+00  5.3602702e-01  5.3602702e-01  2.9457531e+01  3.4939002e+01  3.1062420e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -2.9280067e-01 -8.2040291e-01 -2.0849718e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-3.3958673e-01 -8.1538059e-02 -7.4001075e-01  1.0000000e+00  4.9135942e-01  4.9135942e-01  3.2155460e+01  3.1359074e+01  1.9310156e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -3.0743127e-01 -5.0178985e-02 -7.2070060e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1382093e+00  9.0863466e-02  9.1277448e-01  1.0000000e+00  4.6311949e-01  4.6311949e-01  2.6003264e+01  3.6514272e+01  2.5770926e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -1.1122061e+00  1.2737774e-01  9.3854540e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.3263861e+00 -9.3618837e-01  5.5195725e-01  1.0000000e+00  5.2873629e-01  5.2873629e-01  3.2964253e+01  3.7371720e+01  2.5837244e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -1.1934218e+00 -7.9881665e-01  5.7779449e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.9256722e-01  1.0432815e+00 -8.8742339e-01  1.0000000e+00  4.8125448e-01  4.8125448e-01  3.4074760e+01  2.2297624e+01  3.4465363e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  7.2664198e-01  1.1655792e+00 -7.5295803e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.3466851e-02  7.6443143e-02 -6.7310913e-01  1.0000000e+00  4.9489769e-01  4.9489769e-01  2.6701055e+01  2.1496454e+01  3.2081035e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  2.0016791e-01  1.9793960e-01 -5.4102810e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.7687397e+00  1.3382648e+00  9.8095072e-01  1.0000000e+00  5.1132394e-01  5.1132394e-01  2.6112119e+01  3.5565035e+01  1.6479146e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.7948518e+00  1.3738298e+00  1.0974299e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.7600559e-01  8.0884180e-01  1.9097466e+00  1.0000000e+00  5.6063761e-01  5.6063761e-01  2.6658717e+01  3.9212310e+01  3.1021277e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  6.0266431e-01  8.4805411e-01  2.0407678e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 9.9519132e-01  4.9592582e-01  2.7470332e-01  1.0000000e+00  4.8073907e-01  4.8073907e-01  2.2841496e+01  2.6250563e+01  2.5281252e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.1180328e+00  6.2217638e-01  3.9998457e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-8.8855862e-01 -1.4847238e+00 -1.9259315e+00  1.0000000e+00  5.1513162e-01  5.1513162e-01  3.1093920e+01  3.9062975e+01  1.6301381e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -8.5746470e-01 -1.4456608e+00 -1.9096302e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.7726508e-01 -1.1011954e+00 -1.6097372e+00  1.0000000e+00  4.8956456e-01  4.8956456e-01  3.7702609e+01  3.9042608e+01  2.7929139e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -5.3956247e-01 -1.0621527e+00 -1.4818081e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.2122439e+00  6.7560884e-01  4.9423036e-01  1.0000000e+00  5.1653516e-01  5.1653516e-01  2.2649844e+01  2.4046688e+01  2.4903226e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.2348938e+00  6.9965553e-01  6.1913359e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.5209104e-01 -7.1307373e-02 -4.9396367e-01  1.0000000e+00  5.0756452e-01  5.0756452e-01  2.0039699e+01  2.2991220e+01  3.4401777e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  8.7213074e-01  5.1683847e-02 -4.5956189e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-7.1629790e-01 -1.7301055e-01 -3.7867702e-01  1.0000000e+00  4.7974122e-01  4.7974122e-01  3.6108805e+01  3.2232007e+01  3.2701906e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -5.8018909e-01 -4.0778543e-02 -2.4597511e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-9.4612614e-01 -1.4525820e-02  1.0968192e+00  1.0000000e+00  4.9578295e-01  4.9578295e-01  2.4304106e+01  3.3308615e+01  1.7256791e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -9.2182203e-01  1.8782795e-02  1.2140760e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.2328960e-01  8.7599618e-01 -4.7998454e-01  1.0000000e+00  4.8175197e-01  4.8175197e-01  3.3724188e+01  2.0280746e+01  2.0111878e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  5.5701379e-01  8.9627693e-01 -4.5987266e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.3164531e+00  1.3764539e+00  1.5469345e+00  1.0000000e+00  5.0461004e-01  5.0461004e-01  3.7328844e+01  3.4172213e+01  2.9114805e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.4537819e+00  1.5106261e+00  1.6760493e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 8.6342612e-01  1.8504875e+00 -6.8363433e-02  1.0000000e+00  5.1099656e-01  5.1099656e-01  2.7785207e+01  2.7207958e+01  2.0150636e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  8.9121133e-01  1.8776955e+00 -4.8212797e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
 5.8062385e-01  7.9014623e-01  2.9955430e-01  1.0000000e+00  4.8613251e-01  4.8613251e-01  2.3372176e+01  2.3626231e+01  2.4930745e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  7.0399603e-01  9.1377246e-01  4.2448505e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 6.2099223e-01  1.5034749e+00 -8.2651644e-01  1.0000000e+00  4.8506136e-01  4.8506136e-01  2.6369200e+01  2.5530436e+01  1.5883407e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  6.4736143e-01  1.5290053e+00 -7.1063303e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.3170750e+00 -7.5785951e-02 -5.1489984e-01  1.0000000e+00  4.8056989e-01  4.8056989e-01  3.9798863e+01  3.0821090e+01  3.1294978e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.4568738e+00  5.5035139e-02 -4.8360486e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 3.7842721e-01  8.4281068e-01  1.5384616e+00  1.0000000e+00  4.9879184e-01  4.9879184e-01  3.6517318e+01  3.7428405e+01  1.5482779e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  5.1494453e-01  9.8023908e-01  1.6539443e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.5589024e+00  1.0530179e+00  1.5265979e+00  1.0000000e+00  5.0245406e-01  5.0245406e-01  2.4153964e+01  3.0802712e+01  3.3488622e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.6830564e+00  1.1838206e+00  1.5600865e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.5792434e-01 -7.0074445e-01  9.1908232e-01  1.0000000e+00  4.7774087e-01  4.7774087e-01  3.5220337e+01  2.0737502e+01  2.7267158e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.2270400e-01 -6.8000695e-01  1.0463495e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.7700428e-01  1.0963693e+00 -6.9016299e-01  1.0000000e+00  5.1075631e-01  5.1075631e-01  3.0346996e+01  2.5672697e+01  3.3292326e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  2.0735128e-01  1.1220420e+00 -6.5687066e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 3.6432099e-01  1.3191520e+00  1.9145869e-01  1.0000000e+00  4.2934895e-01  4.2934895e-01  2.6907080e+01  3.8418273e+01  1.6736901e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  4.9122807e-01  1.4575703e+00  2.0819559e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.2798121e-01 -8.4855824e-01  2.8577956e-01  1.0000000e+00  4.7556961e-01  4.7556961e-01  2.1361347e+01  3.9947477e+01  3.2565163e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -4.0661986e-01 -7.0861076e-01  4.1834472e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.4571776e+00 -2.3073591e-01  6.6391202e-01  1.0000000e+00  5.1668407e-01  5.1668407e-01  3.6958019e+01  3.6708590e+01  1.5833505e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.4941356e+00 -1.9402732e-01  7.7974552e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.0598826e+00  1.5896188e+00  1.1249712e+00  1.0000000e+00  4.6337374e-01  4.6337374e-01  2.4141132e+01  2.7608204e+01  1.7155896e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.1840237e+00  1.7172270e+00  1.2421271e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.0013244e+00  9.7843474e-01  1.0337595e+00  1.0000000e+00  5.1433287e-01  5.1433287e-01  2.2357640e+01  2.0792767e+01  3.0975360e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.1236820e+00  1.0992275e+00  1.0647348e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.2033474e-01 -1.9395695e-01 -3.8158599e-03  1.0000000e+00  5.3081815e-01  5.3081815e-01  3.4222844e+01  3.3395694e+01  2.4100481e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -3.8611190e-01 -6.0561254e-02  2.0284621e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.1617996e-01 -2.2050110e-01 -8.0738080e-01  1.0000000e+00  5.0634974e-01  5.0634974e-01  3.7585448e+01  3.9343873e+01  2.5401406e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.5376541e-01 -1.8115723e-01 -6.8197939e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.8367382e+00 -2.1836638e+00 -1.3614410e+00  1.0000000e+00  5.3300367e-01  5.3300367e-01  2.8064114e+01  3.6028526e+01  2.6532500e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -1.7086741e+00 -2.0476353e+00 -1.3349085e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-8.6231556e-01 -1.5805186e+00 -6.2682954e-01  1.0000000e+00  4.5312883e-01  4.5312883e-01  2.7707582e+01  2.2190600e+01  2.0956817e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -7.3460798e-01 -1.4583280e+00 -5.0587272e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-4.2179082e-01 -1.6399275e+00  2.4639055e-01  1.0000000e+00  5.1469407e-01  5.1469407e-01  3.2795872e+01  3.3946179e+01  1.6755363e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -3.8899495e-01 -1.6059813e+00  2.6314591e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-6.8465531e-01  6.2420972e-02  1.2813713e+00  1.0000000e+00  4.5846054e-01  4.5846054e-01  2.4078849e+01  2.5098239e+01  1.6252558e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -6.6057646e-01  8.7519211e-02  1.2976239e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.6986554e-01  3.2202550e-01 -1.8757201e-01  1.0000000e+00  5.2703396e-01  5.2703396e-01  2.8593295e+01  3.2641968e+01  2.1845363e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00  7.9845884e-01  3.5466747e-01 -1.6572665e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.8848061e-02 -6.8852520e-01  3.4084878e-01  1.0000000e+00  5.3177682e-01  5.3177682e-01  2.8621466e+01  2.6882589e+01  1.7786418e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  9.7734050e-03 -6.6164261e-01  4.5863520e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-6.3289872e-01  8.9739531e-01 -1.1349155e+00  1.0000000e+00  5.3473676e-01  5.3473676e-01  2.4858636e+01  2.3778721e+01  2.5796029e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -5.0804008e-01  1.0211740e+00 -1.0091194e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
 3.9068762e-01 -6.2991032e-01 -4.5762440e-01  1.0000000e+00  4.6470279e-01  4.6470279e-01  2.4224989e+01  2.7516651e+01  2.4559393e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  5.1491261e-01 -5.0239367e-01 -3.3306501e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 8.1209630e-01  2.1803643e-01 -1.3890958e+00  1.0000000e+00  5.3558101e-01  5.3558101e-01  3.5135371e+01  3.4179100e+01  2.0843920e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  8.4723167e-01  2.5221553e-01 -1.2682519e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.3153624e-01 -2.7097056e-01 -1.8081736e+00  1.0000000e+00  5.0988756e-01  5.0988756e-01  3.9390827e+01  3.8279862e+01  1.8340650e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -9.2145413e-02 -2.3269070e-01 -1.7898329e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.0051488e+00 -1.8463265e-01 -7.0982351e-01  1.0000000e+00  5.1047923e-01  5.1047923e-01  3.8074873e+01  3.5956332e+01  3.4250395e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -8.6707388e-01 -4.8676318e-02 -5.7557311e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-5.2314774e-01  2.2789380e-01  9.5072779e-01  1.0000000e+00  5.0545323e-01  5.0545323e-01  2.9642258e+01  2.6225727e+01  2.1384072e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -3.9350548e-01  3.5411953e-01  9.7211186e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.9666020e-01 -9.5541100e-01  3.9748569e-01  1.0000000e+00  4.9567370e-01  4.9567370e-01  3.7966517e+01  3.7560224e+01  1.6255579e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -2.5869368e-01 -9.1785078e-01  5.1374127e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-7.4992483e-01  3.6696159e-01 -4.5284657e-02  1.0000000e+00  4.9141040e-01  4.9141040e-01  3.5439842e+01  2.9496068e+01  3.4740059e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -7.1448499e-01  3.9645766e-01  8.9455402e-02  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.2738419e-01 -1.4890750e+00  1.8843415e-01  1.0000000e+00  5.1133870e-01  5.1133870e-01  3.2790202e+01  3.4921690e+01  2.2450439e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.9459399e-01 -1.4541533e+00  3.1088459e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 4.9846019e-02  5.6994380e-01  1.2117327e+00  1.0000000e+00  4.4378915e-01  4.4378915e-01  2.6035484e+01  2.1538560e+01  2.1055461e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.7588150e-01  6.9148236e-01  1.2327882e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.7060660e-01 -3.7327250e-01  3.6718176e-01  1.0000000e+00  4.9656608e-01  4.9656608e-01  2.0088321e+01  2.8138565e+01  1.9667404e+01  0.0000000e+00  0.0000000e+00  0.0000000e+00 -2.5051828e-01 -3.4513394e-01  3.8684916e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 2.6820237e-02  8.4096497e-01  1.0509231e-01  1.0000000e+00  5.0074244e-01  5.0074244e-01  2.6530372e+01  2.7305193e+01  2.0456255e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  1.5335061e-01  9.6827016e-01  1.2554857e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 4.7049073e-01  7.2992312e-01  1.8502809e-01  1.0000000e+00  5.3492547e-01  5.3492547e-01  2.4324344e+01  2.3888518e+01  3.2656563e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  5.9481507e-01  8.5381164e-01  2.1768465e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-2.1153085e+00 -1.3761376e+00 -5.4777630e-01  1.0000000e+00  5.0147649e-01  5.0147649e-01  2.7871060e+01  2.5957415e+01  2.1193202e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00 -1.9874374e+00 -1.2501802e+00 -4.2658310e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.8643255e+00 -1.5882513e+00 -5.4495561e-01  1.0000000e+00  5.2356304e-01  5.2356304e-01  2.5559721e+01  3.1775636e+01  1.9472282e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.8387658e+00 -1.5564757e+00 -4.2548333e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 6.6410563e-01  2.1702031e-01  7.0355748e-01  1.0000000e+00  4.6346866e-01  4.6346866e-01  2.8315038e+01  2.7372377e+01  1.5401776e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  7.9242067e-01  3.4439269e-01  7.1895926e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.0301369e+00 -8.5663572e-01  1.3779122e-01  1.0000000e+00  4.9258522e-01  4.9258522e-01  2.0998227e+01  3.8248280e+01  1.6696259e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  1.1511351e+00 -7.1838744e-01  2.5448748e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 7.8257133e-01  1.0252555e+00  6.6087025e-01  1.0000000e+00  5.1759178e-01  5.1759178e-01  3.1322602e+01  2.9794864e+01  2.9649406e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  8.1389393e-01  1.0550504e+00  7.9051966e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1693883e+00 -5.7272336e-01 -6.0492459e-01  1.0000000e+00  5.6087576e-01  5.6087576e-01  2.6414646e+01  3.8524750e+01  1.9981545e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00 -1.0429737e+00 -4.3419861e-01 -5.8494305e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-7.1344038e-02  6.4130648e-01 -1.2559023e-01  1.0000000e+00  5.2518272e-01  5.2518272e-01  2.2117444e+01  2.3589467e+01  3.4082557e+01  1.0000000e+00  1.0000000e+00  1.0000000e+00  5.0773406e-02  7.6489595e-01  8.4923265e-03  1.0000000e+00  5.0000000e-01  1.0000000e+00
 3.6587520e-01  1.7360447e-01  3.0794231e-01  1.0000000e+00  4.9260148e-01  4.9260148e-01  3.2510569e+01  3.3645963e+01  3.2317773e+01  1.0000000e+00  1.0000000e+00  0.0000000e+00  4.9838577e-01  3.0725043e-01  3.4026008e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
 1.2911479e+00  1.7913702e+00  6.4723894e-01  1.0000000e+00  4.5177971e-01  4.5177971e-01  2.9371473e+01  2.4925732e+01  1.9480224e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00  1.3205194e+00  1.8162960e+00  7.6671916e-01  1.0000000e+00  5.0000000e-01  1.0000000e+00
-1.1403148e+00 -1.5400530e+00 -1.4009097e+00  1.0000000e+00  4.7159062e-01  4.7159062e-01  2.7319449e+01  2.9898741e+01  1.6206308e+01  0.0000000e+00  0.0000000e+00  1.0000000e+00 -1.1129954e+00 -1.5101543e+00 -1.2847034e+00  1.0000000e+00  5.0000000e-01  1.0000000e+00
